"","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","NA_YOJ","NA_CAR_AGE","NA_HOME_VAL","NA_INCOME","NA_JOB"
"113",0,0,0,47,0,12,64259,FALSE,202031,TRUE,"M","z_High School","Clerical",26,"Private",25100,18,"Minivan",FALSE,9526,4,FALSE,3,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"114",0,0,0,41,0,6,12541,FALSE,0,FALSE,"M","<High School","Clerical",5,"Private",7500,1,"Minivan",TRUE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"115",0,0,0,47,0,12,104271,FALSE,265153,TRUE,"M","Masters","Manager",40,"Commercial",36120,4,"Panel Truck",TRUE,0,0,FALSE,0,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"116",0,0,0,44,1,13,67278,FALSE,220556,TRUE,"z_F","Masters","Lawyer",49,"Private",20210,1,"Minivan",FALSE,0,0,FALSE,0,16,"z_Highly Rural/ Rural",TRUE,FALSE,FALSE,FALSE,FALSE
"117",0,0,0,46,0,10,104990,FALSE,306540,FALSE,"z_F","Bachelors","Professional",40,"Private",16080,13,"z_SUV",FALSE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"118",0,0,0,49,0,6,89948,FALSE,0,FALSE,"z_F","Bachelors","Professional",37,"Private",18160,7,"z_SUV",FALSE,0,0,FALSE,4,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"119",0,0,0,33,1,12,111427,FALSE,321483,TRUE,"z_F","Masters","Professional",35,"Commercial",28180,1,"Van",FALSE,0,0,FALSE,3,4,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"120",1,1807,1,43,2,11,76159,TRUE,0,FALSE,"z_F","Bachelors","Professional",52,"Private",19750,4,"z_SUV",FALSE,0,0,TRUE,0,7,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"121",0,0,0,62,0,6,107734,FALSE,0,FALSE,"z_F","PhD","Lawyer",54,"Private",18470,3,"z_SUV",FALSE,0,0,FALSE,0,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"122",1,10593.946633,0,42,0,0,0,FALSE,0,FALSE,"M","<High School","Student",47,"Commercial",5700,11,"Pickup",TRUE,0,0,FALSE,5,1,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"123",0,0,0,36,2,12,25282,TRUE,0,FALSE,"z_F","z_High School","Clerical",38,"Private",11160,1,"z_SUV",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"124",0,0,0,47,0,11,18549,FALSE,116136,TRUE,"M","Masters","Lawyer",24,"Private",12800,7,"Minivan",FALSE,0,0,FALSE,0,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"125",0,0,0,50,0,14,27030,FALSE,147191,TRUE,"M","z_High School","Clerical",11,"Commercial",17300,13,"Van",TRUE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"126",0,0,0,51,0,9,50166,FALSE,187297,FALSE,"M","z_High School","z_Blue Collar",32,"Commercial",11620,1,"Pickup",FALSE,50701,3,TRUE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"127",0,0,0,46,0,8,73872,FALSE,245878,TRUE,"z_F","Masters","Lawyer",43,"Private",20240,4,"Sports Car",FALSE,0,0,FALSE,0,16,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"128",0,0,0,50,0,14,73343,FALSE,254600,TRUE,"z_F","z_High School","Manager",60,"Private",20010,1,"Minivan",FALSE,4179,2,FALSE,4,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"129",1,6158,0,43,2,15,49849,TRUE,0,FALSE,"z_F","Masters","Lawyer",35,"Private",13130,1,"z_SUV",FALSE,3622,3,FALSE,4,20,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"130",1,4887,1,39,1,16,12054,FALSE,0,TRUE,"z_F","<High School","Student",28,"Commercial",15760,4,"Pickup",FALSE,1738,2,TRUE,4,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"131",0,0,0,43,3,14,48184,FALSE,209188,TRUE,"z_F","z_High School","z_Blue Collar",50,"Commercial",14530,12,"Sports Car",FALSE,6891,2,FALSE,5,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"132",1,5147,0,60,3,18,78936,FALSE,235670,TRUE,"z_F","Masters","Lawyer",40,"Private",20350,6,"z_SUV",FALSE,0,0,FALSE,0,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"133",0,0,0,55,0,0,0,FALSE,0,FALSE,"M","<High School","Student",33,"Private",7000,4,"Pickup",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"134",0,0,0,40,0,10,78914,FALSE,229055,FALSE,"z_F","Bachelors","Manager",36,"Private",5500,10,"z_SUV",FALSE,6803,2,FALSE,6,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"135",0,0,0,39,0,6,77125,FALSE,210840,TRUE,"z_F","Bachelors","Clerical",49,"Private",9570,7,"Sports Car",FALSE,0,0,FALSE,1,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"136",0,0,0,38,0,14,25835,FALSE,109685,TRUE,"M","z_High School","Clerical",29,"Private",8490,6,"Pickup",TRUE,0,0,FALSE,1,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"137",0,0,0,42,0,12,47660,FALSE,180206,TRUE,"M","Masters","Professional",31,"Private",11940,7,"Pickup",TRUE,974,2,FALSE,6,18,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"138",0,0,0,42,0,10,123143,FALSE,306368,FALSE,"z_F","Masters","Manager",16,"Private",24930,4,"Minivan",FALSE,0,0,FALSE,3,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"139",0,0,0,49,0,8,22059,FALSE,123924,TRUE,"z_F","<High School","Clerical",24,"Commercial",21990,11,"Pickup",FALSE,0,0,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"140",0,0,1,36,1,12,50750,TRUE,0,FALSE,"z_F","Masters","Manager",26,"Private",10170,7,"z_SUV",FALSE,5877,3,FALSE,7,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"141",0,0,0,34,1,10,23571,TRUE,0,FALSE,"M","z_High School","Clerical",35,"Commercial",12180,7,"Pickup",TRUE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"142",0,0,0,49,0,0,0,FALSE,79913,TRUE,"z_F","PhD","Home Maker",29,"Private",18110,7,"z_SUV",FALSE,0,0,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"143",0,0,0,52,0,12,35631,FALSE,155972,TRUE,"M","z_High School","Clerical",39,"Private",6040,10,"Minivan",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"144",0,0,0,50,0,11,129234,FALSE,0,FALSE,"M","PhD","Doctor",37,"Private",21200,4,"Van",TRUE,0,0,FALSE,0,18,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"145",0,0,0,53,0,12,27266,FALSE,0,FALSE,"z_F","<High School","Clerical",16,"Private",11650,10,"z_SUV",FALSE,6175,1,FALSE,2,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"146",0,0,0,55,0,14,55409,FALSE,162237,TRUE,"M","Bachelors","z_Blue Collar",45,"Commercial",27890,4,"Panel Truck",FALSE,0,0,FALSE,0,14,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"147",0,0,0,40,4,15,48067,TRUE,186025,FALSE,"z_F","Bachelors","Clerical",21,"Private",18120,8,"Minivan",FALSE,0,0,FALSE,0,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"148",0,0,0,45,2,12,64867,FALSE,210631,TRUE,"z_F","Masters","Lawyer",21,"Private",12490,1,"z_SUV",FALSE,0,0,FALSE,0,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"149",0,0,0,80,2,23,97716,FALSE,389344,TRUE,"M","Bachelors","Professional",14,"Private",15920,13,"Minivan",TRUE,0,0,FALSE,2,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"150",0,0,0,48,0,10,39613,FALSE,159534,TRUE,"M","z_High School","z_Blue Collar",48,"Commercial",8460,10,"Pickup",TRUE,7437,2,FALSE,6,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"151",0,0,0,37,0,11,6848,FALSE,0,FALSE,"M","z_High School","Student",69,"Private",14130,1,"Minivan",TRUE,0,0,FALSE,1,4,"z_Highly Rural/ Rural",FALSE,TRUE,TRUE,TRUE,FALSE
"152",0,0,0,40,0,11,49780,FALSE,0,FALSE,"z_F","<High School","Clerical",52,"Private",10500,6,"Sports Car",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"153",0,0,0,45,0,11,60845,FALSE,0,FALSE,"z_F","Bachelors","Manager",31,"Private",24260,4,"Minivan",FALSE,0,0,FALSE,0,18,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"154",1,6087,0,42,0,12,136344,FALSE,0,FALSE,"z_F","PhD","Doctor",45,"Private",13160,1,"Sports Car",FALSE,0,0,FALSE,0,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"155",0,0,0,36,0,7,70313,FALSE,211506,TRUE,"z_F","Bachelors","Professional",55,"Private",14960,6,"Minivan",FALSE,7650,3,FALSE,5,4,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"156",0,0,0,45,3,15,23773,TRUE,0,FALSE,"z_F","z_High School","Home Maker",9,"Commercial",34510,7,"Van",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"157",0,0,0,52,0,11,115713,FALSE,327167,FALSE,"z_F","Bachelors","Professional",28,"Private",21660,6,"Sports Car",FALSE,0,0,FALSE,0,11,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"158",0,0,0,41,0,8,55364,FALSE,0,FALSE,"M","z_High School","Clerical",17,"Commercial",31390,1,"Panel Truck",TRUE,0,0,FALSE,3,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"159",0,0,0,36,0,14,27693,FALSE,130324,TRUE,"z_F","<High School","Clerical",37,"Private",11300,10,"Sports Car",FALSE,19385,1,FALSE,4,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"160",0,0,0,56,0,0,0,FALSE,103058,TRUE,"z_F","Bachelors","Home Maker",29,"Private",27890,13,"z_SUV",FALSE,25147,2,FALSE,0,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"161",0,0,1,53,1,0,0,FALSE,0,TRUE,"z_F","<High School","Student",34,"Private",1500,10,"Sports Car",FALSE,1175,3,FALSE,2,7,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"162",1,3894,0,39,0,12,32936,FALSE,169721,FALSE,"z_F","z_High School","Clerical",12,"Private",1500,6,"z_SUV",FALSE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"163",0,0,0,38,0,11,33151,FALSE,184852,TRUE,"z_F","Bachelors","Professional",31,"Private",11530,13,"z_SUV",FALSE,0,0,FALSE,0,9,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"164",1,2659,1,45,3,0,0,TRUE,0,FALSE,"M","z_High School","Home Maker",36,"Private",16510,4,"Minivan",FALSE,17445,3,TRUE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"165",0,0,0,46,0,14,24575,FALSE,176282,TRUE,"z_F","z_High School","Home Maker",73,"Private",8560,10,"Sports Car",FALSE,0,0,FALSE,0,9,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"166",0,0,0,43,2,16,32546,FALSE,200891,TRUE,"M","<High School","Clerical",49,"Private",5800,10,"Minivan",TRUE,0,0,FALSE,1,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"167",0,0,1,54,1,0,0,TRUE,0,FALSE,"z_F","Bachelors","Home Maker",21,"Private",18820,6,"z_SUV",FALSE,5537,1,FALSE,6,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"168",0,0,0,55,0,16,163158,FALSE,431809,TRUE,"M","Masters","Manager",44,"Commercial",23320,10,"Panel Truck",FALSE,0,0,FALSE,3,19,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"169",0,0,0,61,0,10,58212,FALSE,226638,TRUE,"z_F","<High School","z_Blue Collar",37,"Private",13420,1,"Sports Car",FALSE,3573,3,FALSE,3,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"170",1,6693,0,53,0,15,84345,FALSE,264549,TRUE,"z_F","Bachelors","Manager",36,"Private",9930,4,"z_SUV",FALSE,0,0,FALSE,3,5,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"171",0,0,0,52,0,12,24590,FALSE,166773,TRUE,"M","z_High School","z_Blue Collar",59,"Commercial",10350,14,"Minivan",TRUE,1507,1,FALSE,0,6,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"172",0,0,0,54,0,15,107808,FALSE,278940,TRUE,"z_F","Bachelors","Manager",45,"Commercial",27020,7,"Pickup",FALSE,1780,3,FALSE,0,6,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"173",0,0,0,51,0,15,76443,FALSE,257889,TRUE,"z_F","Masters","Lawyer",7,"Private",25450,6,"z_SUV",FALSE,5958,2,FALSE,5,12,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"174",0,0,0,39,2,12,59685,FALSE,197089,TRUE,"M","z_High School","z_Blue Collar",42,"Commercial",7470,7,"Pickup",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"175",0,0,0,38,0,12,90647,FALSE,251629,TRUE,"z_F","Masters","Lawyer",38,"Private",13740,4,"Minivan",FALSE,8450,1,FALSE,0,15,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"176",1,4380,0,42,0,10,43174,FALSE,208811,FALSE,"M","<High School","z_Blue Collar",48,"Commercial",10020,13,"Pickup",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"177",1,1826,0,31,2,14,30653,TRUE,0,FALSE,"z_F","z_High School","Clerical",41,"Private",12930,13,"Sports Car",FALSE,35666,2,TRUE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"178",0,0,0,41,2,0,0,TRUE,54130,FALSE,"z_F","Masters","Home Maker",18,"Private",32090,6,"Minivan",FALSE,0,0,FALSE,0,17,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"179",1,6716,3,36,4,0,0,FALSE,0,TRUE,"z_F","z_High School","Student",54,"Private",1500,4,"z_SUV",FALSE,0,0,FALSE,5,10,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"180",0,0,0,49,0,13,59148,FALSE,162428,TRUE,"z_F","z_High School","Professional",18,"Private",12310,1,"z_SUV",FALSE,8948,1,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"181",0,0,0,47,0,10,81899,FALSE,232928,FALSE,"M","z_High School","Professional",25,"Private",14390,1,"Minivan",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"182",0,0,0,45,3,0,1158,FALSE,0,TRUE,"z_F","z_High School","Student",10,"Commercial",6120,10,"z_SUV",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",TRUE,FALSE,FALSE,FALSE,FALSE
"183",0,0,0,53,0,15,114088,FALSE,306745,TRUE,"z_F","z_High School","Manager",25,"Private",22920,10,"Pickup",FALSE,0,0,FALSE,0,8,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"184",0,0,0,51,0,13,80621,FALSE,256152,TRUE,"z_F","z_High School","Professional",27,"Private",25700,1,"Van",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"185",0,0,0,51,1,12,94328,FALSE,327651,TRUE,"z_F","Masters","Lawyer",44,"Private",6900,3,"Sports Car",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"186",1,53571.214081,0,36,3,11,49703,TRUE,253132,FALSE,"M","Masters","Professional",37,"Commercial",42550,1,"Panel Truck",TRUE,35879,1,TRUE,0,20,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"187",0,0,0,43,0,12,47836,FALSE,179229,FALSE,"z_F","Bachelors","Manager",55,"Private",8160,1,"z_SUV",FALSE,6836,3,FALSE,0,6,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"188",0,0,0,43,0,11,55241,FALSE,209570,TRUE,"z_F","z_High School","z_Blue Collar",32,"Commercial",13160,13,"Minivan",FALSE,8569,3,TRUE,3,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"189",1,4257,0,53,0,13,25289,FALSE,108139,TRUE,"z_F","<High School","Home Maker",31,"Private",13850,1,"z_SUV",FALSE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"190",0,0,0,40,0,7,95405,FALSE,0,FALSE,"M","Masters","Professional",34,"Commercial",24220,4,"Panel Truck",FALSE,0,0,FALSE,3,14,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"191",1,4277,0,31,3,14,26112,FALSE,117229,TRUE,"z_F","<High School","Clerical",58,"Private",14030,3,"z_SUV",FALSE,0,0,FALSE,0,5,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"192",1,19597.135871,0,58,0,12,131560,FALSE,361933,FALSE,"z_F","PhD","Doctor",40,"Private",14870,1,"z_SUV",FALSE,0,0,FALSE,2,14,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"193",0,0,0,50,0,14,90566,FALSE,295771,FALSE,"z_F","Masters","Lawyer",40,"Private",23260,17,"Van",FALSE,0,0,FALSE,0,18,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"194",0,0,0,45,2,12,62447,TRUE,203472,FALSE,"M","z_High School","z_Blue Collar",39,"Commercial",12240,7,"Minivan",TRUE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"195",0,0,0,46,0,5,108701,FALSE,337340,TRUE,"z_F","Masters","Manager",39,"Private",12070,3,"z_SUV",FALSE,0,0,FALSE,0,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"196",0,0,0,47,0,12,94774,FALSE,254197,FALSE,"M","z_High School","Manager",43,"Commercial",21070,1,"Van",FALSE,3460,1,FALSE,1,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"197",0,0,1,43,2,16,72357,FALSE,288115,TRUE,"M","Bachelors","z_Blue Collar",40,"Commercial",23190,1,"Minivan",TRUE,0,0,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"198",0,0,0,48,0,11,140112,FALSE,336063,FALSE,"z_F","PhD","Manager",47,"Commercial",28380,10,"Pickup",FALSE,0,0,FALSE,2,17,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"199",0,0,0,39,0,11,19016,FALSE,173712,FALSE,"M","z_High School","Professional",22,"Commercial",10950,13,"Pickup",TRUE,0,0,FALSE,0,8,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"200",0,0,0,49,0,0,0,FALSE,0,FALSE,"z_F","z_High School","Home Maker",55,"Private",19810,7,"Minivan",FALSE,0,0,FALSE,1,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"201",0,0,0,45,0,14,19909,FALSE,130331,TRUE,"z_F","<High School","Clerical",14,"Private",7990,1,"Sports Car",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"202",0,0,0,36,0,10,4885,FALSE,99107,TRUE,"z_F","Masters","Lawyer",35,"Private",7080,6,"z_SUV",FALSE,5486,1,FALSE,5,17,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"203",1,2738,1,59,1,12,119382,TRUE,0,FALSE,"z_F","Masters","Manager",26,"Commercial",24130,13,"Pickup",FALSE,0,0,FALSE,0,16,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"204",0,0,0,60,0,13,89511,FALSE,224350,TRUE,"M","Masters","Lawyer",5,"Commercial",11380,4,"Pickup",TRUE,4470,3,FALSE,0,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,TRUE
"205",0,0,0,49,0,15,107375,FALSE,332673,TRUE,"z_F","Bachelors","Professional",12,"Private",19840,3,"z_SUV",FALSE,0,0,FALSE,0,9,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"206",0,0,0,45,2,13,36947,FALSE,165094,TRUE,"z_F","z_High School","Clerical",32,"Private",6200,6,"z_SUV",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"207",0,0,0,34,2,13,27581,TRUE,0,FALSE,"M","<High School","z_Blue Collar",38,"Commercial",12250,4,"Minivan",TRUE,0,0,FALSE,6,5,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"208",1,1146,0,57,0,14,8212,FALSE,0,TRUE,"M","<High School","Student",5,"Private",7200,4,"Pickup",TRUE,0,0,FALSE,0,5,"Highly Urban/ Urban",FALSE,TRUE,FALSE,FALSE,FALSE
"209",0,0,0,33,1,11,86187,TRUE,241285,FALSE,"M","Bachelors","Professional",81,"Private",13420,17,"Minivan",FALSE,0,0,FALSE,1,5,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"210",0,0,0,52,0,12,42255,FALSE,0,FALSE,"M","z_High School","z_Blue Collar",61,"Commercial",22280,3,"Minivan",FALSE,0,0,FALSE,1,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"211",0,0,0,53,0,13,37646,FALSE,97541,TRUE,"z_F","z_High School","Clerical",19,"Private",16020,4,"z_SUV",FALSE,7462,2,FALSE,0,10,"Highly Urban/ Urban",FALSE,FALSE,TRUE,FALSE,FALSE
"212",0,0,0,57,0,8,62615,FALSE,261901,TRUE,"z_F","Bachelors","z_Blue Collar",41,"Commercial",32530,1,"Minivan",FALSE,0,0,FALSE,2,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,TRUE,FALSE
"213",0,0,0,37,0,11,116043,FALSE,0,FALSE,"z_F","Bachelors","Home Maker",40,"Private",16800,17,"z_SUV",FALSE,0,0,FALSE,3,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"214",0,0,0,45,2,11,89479,FALSE,239934,TRUE,"M","Bachelors","Manager",30,"Private",14950,10,"Minivan",TRUE,0,0,FALSE,0,8,"Highly Urban/ Urban",TRUE,FALSE,FALSE,FALSE,FALSE
"215",0,0,0,38,0,8,92917,FALSE,0,FALSE,"M","Bachelors","Professional",57,"Private",15120,1,"Minivan",TRUE,722,3,FALSE,0,4,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"216",0,0,0,36,3,7,29741,TRUE,0,FALSE,"z_F","<High School","Clerical",32,"Private",8070,6,"z_SUV",FALSE,2797,2,FALSE,0,7,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"217",0,0,0,51,0,12,3673,FALSE,120377,TRUE,"M","z_High School","Student",5,"Commercial",11180,10,"Pickup",FALSE,0,0,FALSE,0,1,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"218",1,4658,1,39,2,15,61370,TRUE,0,FALSE,"M","Masters","Manager",6,"Commercial",21770,6,"Van",TRUE,35577,3,TRUE,0,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"219",0,0,0,51,0,13,32159,FALSE,195096,FALSE,"z_F","<High School","z_Blue Collar",46,"Private",2600,6,"z_SUV",FALSE,0,0,TRUE,2,6,"z_Highly Rural/ Rural",FALSE,FALSE,FALSE,FALSE,FALSE
"220",0,0,2,40,3,14,20126,TRUE,138444,FALSE,"z_F","<High School","z_Blue Collar",5,"Private",8260,6,"z_SUV",FALSE,0,0,FALSE,0,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"221",1,5259,0,54,0,11,44782,FALSE,148676,FALSE,"z_F","<High School","Clerical",83,"Private",30260,3,"z_SUV",FALSE,0,0,FALSE,0,9,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"222",0,0,0,34,4,14,59828,TRUE,0,FALSE,"z_F","Bachelors","z_Blue Collar",56,"Commercial",10880,10,"z_SUV",FALSE,0,0,FALSE,0,13,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"223",0,0,1,41,2,14,74022,FALSE,247884,TRUE,"z_F","Masters","Manager",51,"Private",13000,10,"Sports Car",FALSE,4418,1,FALSE,0,12,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"224",0,0,0,36,0,11,80256,FALSE,235169,TRUE,"M","Bachelors","z_Blue Collar",9,"Commercial",14860,4,"Minivan",TRUE,2592,4,FALSE,1,15,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"225",0,0,0,55,0,14,6094,FALSE,0,TRUE,"M","z_High School","Student",28,"Commercial",22770,4,"Panel Truck",TRUE,2631,1,FALSE,1,1,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
"226",0,0,1,45,2,0,0,FALSE,69743,TRUE,"z_F","Masters","Home Maker",27,"Private",14300,1,"Minivan",FALSE,9062,1,FALSE,1,11,"Highly Urban/ Urban",FALSE,FALSE,FALSE,FALSE,FALSE
